DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           
2017-07-11                17:41:58.390              191.40414803              4593.699553               1499794918.390            2                         899                       1.7876137469E+00          1.7679293840E+00          6.3212917926E+02          6.1122984717E+02          3.1580552004E+00          7.1714448153E+02          3.9993278503E+01          -1.1684674901E+00         2.8421983719E+01          1.8977103972E+01          
2017-07-11                17:41:59.328              191.40415889              4593.699813               1499794919.328            2                         899                       1.7856941004E+00          1.7661101358E+00          6.3212917926E+02          6.1131221904E+02          3.1451842979E+00          7.1712239610E+02          3.9993278503E+01          -1.1537216231E+00         2.8421983719E+01          1.8977065345E+01          
2017-07-11                17:42:00.328              191.40417046              4593.700091               1499794920.328            2                         899                       1.7857522902E+00          1.7661674045E+00          6.3423566704E+02          6.1334904197E+02          3.1452302433E+00          7.1710855365E+02          3.9996988713E+01          -1.2353198615E+00         2.8421983719E+01          1.8938841624E+01          
2017-07-11                17:42:01.369              191.40418252              4593.700381               1499794921.370            2                         899                       1.7817771692E+00          1.7612011501E+00          6.3423807368E+02          6.1227123044E+02          3.3137188702E+00          7.1709907097E+02          3.9997459412E+01          -1.3155814867E+00         2.8421983719E+01          1.8967747695E+01          
2017-07-11                17:42:02.351              191.40419389              4593.700653               1499794922.352            2                         899                       1.7817771692E+00          1.7612011501E+00          6.3627397618E+02          6.1423661943E+02          3.3137188702E+00          7.1712718312E+02          3.9997459412E+01          -1.2262977196E+00         2.8421983719E+01          1.8976514273E+01          
2017-07-11                17:42:03.322              191.40420512              4593.700923               1499794923.322            2                         899                       1.7829333162E+00          1.7629326767E+00          6.3627397618E+02          6.1485244725E+02          3.2178916872E+00          7.1713739014E+02          3.9997459412E+01          -1.1766920090E+00         2.8421983719E+01          1.8984432220E+01          
2017-07-11                17:42:04.325              191.40421672              4593.701201               1499794924.325            2                         899                       1.7829544061E+00          1.7629534251E+00          6.3914309710E+02          6.1762486280E+02          3.2179087510E+00          7.1712413540E+02          3.9998806227E+01          -1.1608466178E+00         2.8421983719E+01          1.8982796360E+01          
2017-07-11                17:42:05.385              191.40422900              4593.701496               1499794925.386            2                         899                       1.7812835238E+00          1.7613080352E+00          6.3915754212E+02          6.1764592399E+02          3.2168096533E+00          7.1714347344E+02          4.0001609802E+01          -1.1316566191E+00         2.8421983719E+01          1.8978246386E+01          
2017-07-11                17:42:06.447              191.40424130              4593.701791               1499794926.448            2                         899                       1.7812835238E+00          1.7613080352E+00          6.4366954469E+02          6.2200606967E+02          3.2168096533E+00          7.1709525850E+02          4.0001609802E+01          -1.1414657255E+00         2.8421983719E+01          1.8974261404E+01          
2017-07-11                17:42:07.457              191.40425297              4593.702071               1499794927.457            2                         899                       1.7754163231E+00          1.7558515328E+00          6.4366954469E+02          6.2237298070E+02          3.1604627259E+00          7.1713525391E+02          4.0001609802E+01          -1.1115858555E+00         2.8421983719E+01          1.8976150513E+01          
2017-07-11                17:42:08.474              191.40426476              4593.702354               1499794928.475            2                         899                       1.7754163231E+00          1.7558515328E+00          6.4521099373E+02          6.2386342908E+02          3.1604627259E+00          7.1712164105E+02          4.0001609802E+01          -1.1114780445E+00         2.8421983719E+01          1.8962489930E+01          
2017-07-11                17:42:09.467              191.40427624              4593.702630               1499794929.467            2                         899                       1.7773051163E+00          1.7574880350E+00          6.4521305924E+02          6.2361881891E+02          3.1982365437E+00          7.1712485044E+02          4.0002006935E+01          -1.1425975087E+00         2.8421983719E+01          1.8974168348E+01          
2017-07-11                17:42:10.390              191.40428692              4593.702886               1499794930.390            2                         899                       1.7773613207E+00          1.7575433349E+00          6.4754370471E+02          6.2587116448E+02          3.1982818853E+00          7.1715393066E+02          4.0005607605E+01          -1.2466810942E+00         2.8421983719E+01          1.8975790024E+01          
2017-07-11                17:42:11.388              191.40429847              4593.703163               1499794931.388            2                         899                       1.7756866724E+00          1.7563778823E+00          6.4754370471E+02          6.2639627110E+02          3.1181741714E+00          7.1709725770E+02          4.0005607605E+01          -1.2462499671E+00         2.8527531693E+01          1.8973910768E+01          
2017-07-11                17:42:12.358              191.40430970              4593.703433               1499794932.358            2                         899                       1.7756866724E+00          1.7563778823E+00          6.5005889350E+02          6.2882931904E+02          3.1181741714E+00          7.1709352082E+02          4.0005607605E+01          -1.1006450250E+00         2.8421983719E+01          1.8977871206E+01          
2017-07-11                17:42:13.319              191.40432082              4593.703700               1499794933.319            2                         899                       1.7734452396E+00          1.7531736966E+00          6.5005889350E+02          6.2776775401E+02          3.2796321025E+00          7.1713970947E+02          4.0005607605E+01          -1.1034475565E+00         2.8421983719E+01          1.8984071732E+01          
2017-07-11                17:42:14.286              191.40433203              4593.703969               1499794934.287            2                         899                       1.7734452396E+00          1.7531736966E+00          6.5255079836E+02          6.3017420907E+02          3.2796321025E+00          7.1710245297E+02          4.0005607605E+01          -1.1034475565E+00         2.8421983719E+01          1.8981238902E+01          
2017-07-11                17:42:15.250              191.40434318              4593.704236               1499794935.251            2                         899                       1.7720769033E+00          1.7528238826E+00          6.5255183271E+02          6.3125870873E+02          3.1154720792E+00          7.1708431461E+02          4.0005804251E+01          -1.1045793674E+00         2.8421983719E+01          1.8980614163E+01          
2017-07-11                17:42:16.285              191.40435515              4593.704524               1499794936.285            2                         899                       1.7721398612E+00          1.7528858532E+00          6.5433423412E+02          6.3298262042E+02          3.1155217018E+00          7.1710489478E+02          4.0009849548E+01          -1.1355370994E+00         2.8421983719E+01          1.8978060527E+01          
2017-07-11                17:42:17.214              191.40436591              4593.704782               1499794937.215            2                         899                       1.7726936802E+00          1.7528379817E+00          6.5433423412E+02          6.3233722930E+02          3.2129699318E+00          7.1709524031E+02          4.0009849548E+01          -1.1317644103E+00         2.8421983719E+01          1.8980736372E+01          
2017-07-11                17:42:18.168              191.40437696              4593.705047               1499794938.169            2                         899                       1.7726936802E+00          1.7528379817E+00          6.5649741377E+02          6.3442768851E+02          3.2129699318E+00          7.1710659689E+02          4.0009849548E+01          -1.1341789716E+00         2.8421983719E+01          1.8970491460E+01          
2017-07-11                17:42:19.164              191.40438847              4593.705323               1499794939.164            2                         899                       1.7696653516E+00          1.7492653843E+00          6.5649741377E+02          6.3379893869E+02          3.3077831997E+00          7.1716937256E+02          4.0009849548E+01          -1.1522772312E+00         2.8421983719E+01          1.8976150513E+01          
2017-07-11                17:42:20.180              191.40440023              4593.705606               1499794940.180            2                         899                       1.7697221669E+00          1.7493212544E+00          6.6111536507E+02          6.3825690615E+02          3.3078308108E+00          7.1675718113E+02          4.0013505190E+01          -1.1465427157E+00         2.8421983719E+01          1.8978369770E+01          
2017-07-11                17:42:21.167              191.40441167              4593.705880               1499794941.168            2                         899                       1.7683086575E+00          1.7480949692E+00          6.6111800145E+02          6.3844669291E+02          3.2797731704E+00          7.1708911860E+02          4.0013999939E+01          -1.4169164754E+00         2.8421983719E+01          1.8966952014E+01          
2017-07-11                17:42:22.187              191.40442347              4593.706163               1499794942.188            2                         899                       1.7683086575E+00          1.7480949692E+00          6.5162766416E+02          6.2928180186E+02          3.2797731704E+00          7.1709809643E+02          4.0013999939E+01          -1.4457399545E+00         2.8421983719E+01          1.8966084247E+01          
2017-07-11                17:42:23.174              191.40443490              4593.706437               1499794943.175            2                         899                       1.7962724113E+00          1.7749639216E+00          6.5162766416E+02          6.2845845982E+02          3.4050728379E+00          7.1713785821E+02          4.0013999939E+01          -1.0985646248E+00         2.8421983719E+01          1.8983713150E+01          
2017-07-11                17:42:24.155              191.40444625              4593.706710               1499794944.156            2                         899                       1.7962724113E+00          1.7749639216E+00          5.4813324037E+02          5.2864387282E+02          3.4050728379E+00          7.1711519355E+02          4.0013999939E+01          -1.1389864423E+00         2.8421983719E+01          1.8971490645E+01          
2017-07-11                17:42:25.092              191.40445708              4593.706970               1499794945.092            2                         899                       1.8512341544E+00          1.8303110082E+00          5.4814597078E+02          5.2955572341E+02          3.2423908544E+00          7.1709564613E+02          4.0016879505E+01          -1.1216104394E+00         2.8421983719E+01          1.8977877383E+01          
2017-07-11                17:42:26.000              191.40446759              4593.707222               1499794946.000            2                         899                       1.8512553145E+00          1.8303318231E+00          4.8406849913E+02          4.6765134354E+02          3.2424074681E+00          7.1713281978E+02          4.0018180847E+01          -1.1274204065E+00         2.8421983719E+01          1.8978335387E+01          
2017-07-11                17:42:26.930              191.40447836              4593.707481               1499794946.930            2                         899                       1.8680790080E+00          1.8466658160E+00          4.8406849913E+02          4.6742382304E+02          3.2889431609E+00          7.1719781494E+02          4.0018180847E+01          -1.1539047956E+00         2.8421983719E+01          1.8972909927E+01          
2017-07-11                17:42:27.944              191.40449010              4593.707762               1499794947.945            2                         899                       1.8680790080E+00          1.8466658160E+00          4.6663646967E+02          4.5059119322E+02          3.2889431609E+00          7.1717955007E+02          4.0018180847E+01          -1.2837398463E+00         2.8421983719E+01          1.8969775724E+01          
2017-07-11                17:42:28.941              191.40450164              4593.708039               1499794948.942            2                         899                       1.8764809899E+00          1.8554183208E+00          4.6663646967E+02          4.5091694101E+02          3.2198440003E+00          7.1716771410E+02          4.0018180847E+01          -1.3405460743E+00         2.8421983719E+01          1.8966999307E+01          
2017-07-11                17:42:29.867              191.40451235              4593.708296               1499794949.867            2                         899                       1.8764850073E+00          1.8554222731E+00          4.5674120146E+02          4.4135499929E+02          3.2198470904E+00          7.1718956064E+02          4.0018424584E+01          -1.1143776889E+00         2.8421983719E+01          1.8969081487E+01          
2017-07-11                17:42:30.825              191.40452344              4593.708563               1499794950.825            2                         899                       1.8725678985E+00          1.8518557382E+00          4.5675537886E+02          4.4158812226E+02          3.1723530531E+00          7.1716481715E+02          4.0022270203E+01          -1.1252753869E+00         2.8421983719E+01          1.8972062269E+01          
2017-07-11                17:42:31.931              191.40453625              4593.708870               1499794951.932            2                         899                       1.8725678985E+00          1.8518557382E+00          4.5945703974E+02          4.4420007038E+02          3.1723530531E+00          7.1718002259E+02          4.0022270203E+01          -1.2933440674E+00         2.8421983719E+01          1.8933423428E+01          
2017-07-11                17:42:32.943              191.40454795              4593.709151               1499794952.943            2                         899                       1.8690538216E+00          1.8484579826E+00          4.5945703974E+02          4.4425595544E+02          3.1603353721E+00          7.1722294122E+02          4.0022270203E+01          -1.1887862232E+00         2.8421983719E+01          1.8920907734E+01          
2017-07-11                17:42:33.947              191.40455957              4593.709430               1499794953.947            2                         899                       1.8690538216E+00          1.8484579826E+00          4.5707763698E+02          4.4195527496E+02          3.1603353721E+00          7.1723107183E+02          4.0022270203E+01          -1.1851643908E+00         2.8421983719E+01          1.8957067237E+01          
2017-07-11                17:42:34.927              191.40457091              4593.709702               1499794954.927            2                         899                       1.8778979237E+00          1.8573278394E+00          4.5708569262E+02          4.4205110944E+02          3.1413098102E+00          7.1722027467E+02          4.0024453725E+01          -1.3399962913E+00         2.8421983719E+01          1.8951696042E+01          
2017-07-11                17:42:35.951              191.40458278              4593.709987               1499794955.952            2                         899                       1.8779354008E+00          1.8573647240E+00          4.4444941869E+02          4.2983034468E+02          3.1413379126E+00          7.1722641173E+02          4.0026725769E+01          -1.4794355631E+00         2.8421983719E+01          1.8931495667E+01          
2017-07-11                17:42:36.960              191.40459444              4593.710267               1499794956.960            2                         899                       1.8839970745E+00          1.8624806667E+00          4.4444941869E+02          4.2922182793E+02          3.2767345477E+00          7.1720727377E+02          4.0026725769E+01          -1.6166544063E+00         2.8421983719E+01          1.8968565606E+01          
2017-07-11                17:42:37.910              191.40460544              4593.710531               1499794957.910            2                         899                       1.8839970745E+00          1.8624806667E+00          4.3462446404E+02          4.1973349289E+02          3.2767345477E+00          7.1721127501E+02          4.0026725769E+01          -1.4050054882E+00         2.8421983719E+01          1.8966782450E+01          
2017-07-11                17:42:38.892              191.40461682              4593.710804               1499794958.893            2                         899                       1.8906842433E+00          1.8702855384E+00          4.3462446404E+02          4.2053896225E+02          3.0935557549E+00          7.1721748847E+02          4.0026725769E+01          -1.2271492481E+00         2.8421983719E+01          1.8961746216E+01          
2017-07-11                17:42:39.887              191.40462832              4593.711080               1499794959.887            2                         899                       1.8907391411E+00          1.8703395812E+00          4.2736876669E+02          4.1351823631E+02          3.0935960198E+00          7.1724413537E+02          4.0030031368E+01          -1.1646301399E+00         2.8421983719E+01          1.8937678053E+01          
2017-07-11                17:42:40.888              191.40463992              4593.711358               1499794960.889            2                         899                       1.8928360784E+00          1.8720452357E+00          4.2737220818E+02          4.1327709733E+02          3.1500614084E+00          7.1725058084E+02          4.0031028748E+01          -1.1949088076E+00         2.8421983719E+01          1.8954473900E+01          
2017-07-11                17:42:41.875              191.40465133              4593.711632               1499794961.875            2                         899                       1.8928360784E+00          1.8720452357E+00          4.2384238086E+02          4.0986368682E+02          3.1500614084E+00          7.1728755845E+02          4.0031028748E+01          -1.2222663164E+00         2.8421983719E+01          1.8967866898E+01          
2017-07-11                17:42:42.878              191.40466294              4593.711911               1499794962.878            2                         899                       1.8937234454E+00          1.8737597082E+00          4.2384238086E+02          4.1041406379E+02          3.0219774265E+00          7.1723070036E+02          4.0031028748E+01          -1.1773819047E+00         2.8421983719E+01          1.8977444592E+01          
