DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           
2017-06-16                17:51:13.150              166.41056887              3993.853653               1497635473.150            0                         899                       2.1436373785E+00          2.1276094200E+00          -2.0786108280E+00         -2.0316107888E+00         2.1367296338E+00          7.2023753306E+02          3.7582450867E+01          -1.2113793007E+00         2.1698249817E+01          1.9060417175E+01          
2017-06-16                17:51:14.187              166.41058087              3993.853941               1497635474.187            0                         899                       2.1436367352E+00          2.1276087835E+00          4.7978257621E+02          4.6893408228E+02          2.1367293493E+00          7.2025888243E+02          3.7582416913E+01          -1.1279270104E+00         2.1698249817E+01          1.9060216790E+01          
2017-06-16                17:51:15.221              166.41059285              3993.854228               1497635475.222            0                         899                       2.2146766705E+00          2.2068341372E+00          4.7977938535E+02          4.7459991046E+02          1.0079754236E+00          7.2020373414E+02          3.7581596375E+01          -1.1294900179E+00         2.1698249817E+01          1.9055374146E+01          
2017-06-16                17:51:16.266              166.41060493              3993.854518               1497635476.266            0                         899                       2.2146766705E+00          2.2068341372E+00          4.7853881811E+02          4.7337273581E+02          1.0079754236E+00          7.2024287586E+02          3.7581596375E+01          -1.4176171379E+00         2.1698249817E+01          1.9023823694E+01          
2017-06-16                17:51:17.256              166.41061640              3993.854794               1497635477.257            0                         899                       2.0447831534E+00          2.0275418596E+00          4.7853881811E+02          4.6636033954E+02          2.4119221714E+00          7.2020919295E+02          3.7581596375E+01          -1.2832871604E+00         2.1698249817E+01          1.9024198191E+01          
2017-06-16                17:51:18.308              166.41062856              3993.855086               1497635478.308            0                         899                       2.0447831534E+00          2.0275418596E+00          4.8161352504E+02          4.6935679733E+02          2.4119221714E+00          7.2024810144E+02          3.7581596375E+01          -1.1477391136E+00         2.1698249817E+01          1.9065911110E+01          
2017-06-16                17:51:19.397              166.41064117              3993.855388               1497635479.397            0                         899                       2.1609903640E+00          2.1502909895E+00          4.8161098158E+02          4.7436256793E+02          1.4113165071E+00          7.2024879668E+02          3.7580944794E+01          -1.1568798861E+00         2.1698249817E+01          1.9069059372E+01          
2017-06-16                17:51:20.430              166.41065314              3993.855675               1497635480.431            0                         899                       2.1609847389E+00          2.1502854045E+00          4.8351572860E+02          4.7623865612E+02          1.4113148771E+00          7.2025557198E+02          3.7580650330E+01          -1.1376283169E+00         2.1698249817E+01          1.9069059372E+01          
2017-06-16                17:51:21.444              166.41066487              3993.855957               1497635481.445            0                         899                       2.1006906915E+00          2.0853777273E+00          4.8351572860E+02          4.7285291034E+02          2.0827531689E+00          7.2030310827E+02          3.7580650330E+01          -1.1595638690E+00         2.1698249817E+01          1.9068492321E+01          
2017-06-16                17:51:22.512              166.41067722              3993.856253               1497635482.512            0                         899                       2.1006906915E+00          2.0853777273E+00          4.7410551988E+02          4.6365022195E+02          2.0827531689E+00          7.2026312539E+02          3.7580650330E+01          -1.2682286319E+00         2.1698249817E+01          1.9049413239E+01          
